211 Code,211 Name,Open Eligibility Name,taxonomy_id,,BCHD Approval ,,,,
BD,Food,Food,102,,,,,,
BD-1800,Emergency Food,Emergency Food,101-03,,,,,,
,Emergency Food,Emergency Food,102-02,,,,,,
BD-1800.1500,,,,,,,,,
BD-1800.1900,,,,,,,,,
BD-1800.2000,Food Pantries,Food Pantry,102-04,,"Add ""Emergency Food"" codes",,,,
BD-1800.2250,Food Vouchers,Help Pay for Food,102-06,,"Add additional ""Help pay for food"" codes",,,,
BD-1800.8200,Specialty Food Providers,Food,102,,,,,,
BD-1800.8200-250,Formula/Baby Food,Diapers & Formula,104-01-02,,Yes,,,,
BD-1800.8200-400,Liquid Nutrition Supplements,Nutrition,102-07,,,,,,
BD-1875.2000,Food Banks/Food Distribution Warehouses,Food Pantry,102-04,,"Add ""Emergency Food"" codes",,,,
BD-2400,Food Outlets,Food,102,,,,,,
BD-2400.2500,Food Cooperatives,Food Pantry,102-04,,Yes,,,,
BD-2400.2590,Grocery Ordering/Delivery,Food Delivery,102-03,,Yes,,,,
BD-2600.1500*,Community Gardening,Community Gardens,102-01,*Listed as BD-2600.0500 on doc of current codes,Yes,,,,
BD-5000,Meals,Free Meals,102-05,,Yes,,,,
BD-5000.1500,Congregate Meals/Nutrition Sites,Nutrition,102-07,,Yes,,,,
BD-5000.3500,Home Delivered Meals,Food Delivery,102-03,,Yes,,,,
BD-5000.4500,,,,,,,,,
BD-5000.8300,Soup Kitchens,Free Meals,102-05,,"Add ""Emergency Food"" codes; add ""Free meals"" codes",,,,
BD-5000.8500,Summer Food Service Programs,Free Meals,102-05,,"Add ""Emergency Food"" codes",,,,
BH,Housing/Shelter,Housing,103,,"Add additional ""housing"" codes",,,,
BH-0500,At Risk/Homeless Housing Related Assistance Programs,Help Find Housing,103-02,,"Add additional ""housing"" codes",,,,
,,Help Pay for Utilities,103-03-01,,"Add additional ""housing"" codes",,,,
,,Help Pay for Internet or Phone,103-03-02,,"Add additional ""housing"" codes",,,,
,,Home & Renters Insurance,103-03-03,,"Add additional ""housing"" codes",,,,
,,Housing Vouchers,103-03-04,,"Add additional ""housing"" codes",,,,
BH-1800,Emergency Shelter,Emergency Shelter,103-01,,,,,,
,,Emergency Shelter,101-04,,,,,,
BH-1800.1500,Crisis Shelter,Immediate Safety,101-06,,"Add ""Emergency shelter""; add ""temporary shelter""",,,,
BH-1800.1500-100,Domestic Violence Shelters,Help Escape Violence,101-06-01,,"Add additional ""safe housing"" codes",,,,
,,Safe Housing,103-07,,,,,,
BH-1800.1500-200,,,,,,,,,
BH-1800.1500-700,,,,,,,,,
BH-1800.3500,Homeless Drop In Centers,Housing,103,Short-Term Housing,103-09,,,,
BH-1800.8500,Homeless Shelter,Housing,103,Short-Term Housing,103-09,,,,
BH-1800.8500-185,Extreme Weather Shelters,Emergency Shelter,103-01,,,,,,
BH-1800.8500-500,,,,,,,,,
BH-3000,Home Improvement/Accessibility,Maintenance & Repairs,103-04,,"Add additional ""Maintenance & Repairs"" code",,,,
BH-3000.1800,Energy/Water Conservation Improvements,Maintenance & Repairs,103-04,,,,,,
BH-3000.1800-950,Weatherization Programs,Maintenance & Repairs,103-04,,,,,,
BH-3000.3500,Home Barrier Evaluation/Removal Services,Maintenance & Repairs,103-04,,,,,,
BH-3000.3500-750,,,,,,,,,
BH-3000.3540,,,,,,,,,
BH-3000.3550,,,,,,,,,
BH-3000.3550-350,,,,,,,,,
BH-3000.3550-360,,,,,,,,,
BH-3000.3550-390,,,,,,,,,
BH-3500,Home Purchase/Construction Financing/Refinancing,Help Pay for Housing,103-03,,Yes,,,,
BH-3500.3400,,,,,,,,,
BH-3500.3400-250,,,,,,,,,
BH-3500.3400-450,,,,,,,,,
BH-3700,Housing Counseling,Housing Advice,103-05,Homebuyer Education,107-03-03,,,,
BH-3700.3000,,,,,,,,,
BH-3800,Housing Expense Assistance,Help Pay for Housing,107-01-04,,Yes,,,,
BH-3800.5000,Mortgage Payment Assistance,Help Pay for Housing,107-01-04,,Yes,,,,
BH-3800.6500,Property Tax Payment Assistance,Help Pay for Housing,107-01-04,,Yes,,,,
BH-3800.7000,Rent Payment Assistance,Help Pay for Housing,107-01-04,,Yes,,,,
BH-3800.7250,Rental Deposit Assistance,Help Pay for Housing,107-01-04,,Yes,,,,
BH-3900,,,,,,,,,
BH-3900.3000,,,,,,,,,
BH-3900.3050,,,,,,,,,
BH-3900.3050-440,,,,,,,,,
BH-3900.3050-750,,,,,,,,,
BH-3900.3100,,,,,,,,,
BH-3900.7000,,,,,,,,,
BH-3900.7000-750,,,,,,,,,
BH-3900.7500,,,,,,,,,
BH-6900,,,,,,,,,
BH-7000,Residential Housing Options,Residential Housing,103-06,,Yes,,,,
BH-7000.4600*,Low Income/Subsidized Rental Housing,,,"*This code only showed up on doc from Doug, but as either BH-7000.4600-600 or -700",,,,,
BH-7000.5100-330,Independent Living Communities/Complexes,Independent Living,103-06-01-02,,Yes,,,,
BH-7000.8100*,Subsidized Home Acquisition,,,*This code only shows up as BH-7000.8100-400 on Doug's doc,,,,,
BH-8300,,,,,,,,,
BH-8300.3000,,,,,,,,,
BH-8400,Supportive Housing,Nursing Home,108-08-03,Group homes for adults with mental illness,106-07-01-04-01,,,,
BH-8400.6000,Older Adult/Disability Related Supportive Housing,Nursing Home,103-06-01-03,Assisted Living,108-08-01,,,,
,,Nursing Home,103-09-01,Assisted Living,108-08-01,,,,
BH-8400.6000-020,Adult Foster Homes,Nursing Home,108-08-03,,,,,,
BH-8400.6000-040,,,,,,,,,
BH-8400.6000-060,Assisted Living Facilities,Assisted Living,103-06-01-01,,,,,,
BH-8400.6000-150,,,,,,,,,
BH-8400.6000-280,,,,,,,,,
BH-8500,,,,,,,,,
BH-8500.7000,,,,,,,,,
BH-8500.8000,,,,,,,,,
BH-8600,Transitional Housing/Shelter,Short-Term Housing,103-09,,,,,,
BM-0500,Automobiles,Transportation,105-02,,,,,,
BM-1700,,,,,,,,,
BM-3000,Household Goods,Home Goods,104-03,,,,,,
BM-3000.0500,Appliances,Efficient Appliances,104-03-05,,,,,,
BM-3000.0500-250,,,,,,,,,
BM-3000.1000,,,,,,,,,
BM-3000.2000,Furniture,Furniture,104-03-03,,,,,,
BM-3000.2000-100,Baby Furniture,Furniture,104-03-03,,,,,,
BM-3000.3000,,,,,,,,,
BM-3000.4000,,,,,,,,,
BM-6000.1500,Computer Distribution Programs,Computer or Internet Access,108-03-01,,,,,,
BM-6000.1550,,,,,,,,,
BM-6000.2000,,,,,,,,,
BM-6500,Personal Goods/Services,Personal Care Items,104-03-06,,,,,,
BM-6500.1500,Clothing,Clothing,104-02,,,,,,
BM-6500.1500-100,Baby Clothing,Baby Clothes,104-02-01,,"Add additional ""baby clothes"" code",,,,
BM-6500.1500-120,Children's Clothing,Clothing,104-02,Clothes for School,107-01-05-02,,,,
BM-6500.1500-130,,,,,,,,,
BM-6500.1500-150,Diapers,Baby Supplies,104-01,Diapers & Formula,104-01-02,,,,
BM-6500.1500-250,General Clothing Provision,Clothing,104-02,,,,,,
BM-6500.1500-800,School Clothing,Clothes for School,104-02-02,Clothes for School,107-01-05-02,,,,
BM-6500.1500-830,,,,,,,,,
BM-6500.1500-920,Winter Clothing,Clothing,104-02,,,,,,
BM-6500.1500-950,Work Clothing,Clothes for Work,104-02-03,,,,,,
BM-6500.1550,,,,,,,,,
BM-6500.6500,,,,,,,,,
BM-6500.6500-450,,,,,,,,,
BM-6500.6500-710,,,,,,,,,
BM-6500.6500-830,,,,,,,,,
BM-7000,,,,,,,,,
BM-8500,Thrift Shops,Clothing,104-02,,,,,,
BT-4500.4500,,,,,,,,,
BT-4500.6500,Paratransit Programs,Disability Benefits,107-01-03-01,,,,,,
BT-4500.6500-170,Disability Related Transportation,Disability Benefits,107-01-03-01,,,,,,
BT-4500.6500-180,,,,,,,,,
BT-4500.6500-350,,,,,,,,,
BT-4500.6500-500,Non-Emergency Medical Transportation,Transportation for Healthcare,105-02-01,Transit,105,Help Pay for Transit,107-01-06,,
BT-4500.6500-800,Senior Ride Programs,Transportation for Healthcare,107-01-03-06,Transit,105,Help Pay for Transit,107-01-06,,
BT-4500.6500-830,,,,,,,,,
BT-4800,,,,,,,,,
BT-4800.0500-060,,,,,,,,,
BT-4800.0500-080,,,,,,,,,
BT-8300,Transportation Expense Assistance,Help Pay for Transit,105-01,,,"Add additional ""help pay for transit"" codes",,,
BT-8300.2500,,,,,,,,,
BT-8500,,,,,,,,,
BT-8500.1000,,,,,,,,,
BT-8750,Travelers Assistance,,,,,,,,
BT-8750.8500,,,,,,,,,
BV-8900,Utility Assistance,Help Pay for Utilities,101-02-06,,,"Add additional ""Help pay for utilities"" codes",,,
BV-8900.9150,,,,,,,,,
BV-8900.9300,Utility Service Payment Assistance,Help Pay for Utilities,107-01-04-01,,,"Add additional ""help pay for utilities"" codes",,,
BV-8900.9300-180,Electric Service Payment Assistance,Help Pay for Utilities,107-01-04-01,,,"Add additional ""help pay for utilities"" codes",,,
BV-8900.9300-250,Gas Service Payment Assistance,Help Pay for Gas,107-01-06-01,,,"Add additional ""help pay for utilities"" codes",,,
BV-8900.9300-300,Heating Fuel Payment Assistance,Home Fuels,104-03-04,,,"Add additional ""help pay for utilities"" codes",,,
BV-8900.9300-850,,,,,,,,,
BV-8900.9300-950,Water Service Payment Assistance,Help Pay for Utilities,107-01-04-01,,,"Add additional ""help pay for utilities"" codes",,,
BV-9000,Utility Service Providers,Help Pay for Utilities,107-01-04-01,,,,,,
BV-9000.8750,,,,,,,,,
BV-9000.9500,,,,,,,,,
DD-1200,,,,,,,,,
DD-1200.9000-800,,,,,,,,,
DD-1500,Consumer Complaints,,,,,,,,
DD-1500.1500,,,,,,,,,
DD-1500.3500,,,,,,,,,
DD-1500.3750,,,,,,,,,
DD-1500.4150,,,,,,,,,
DD-1500.4280-280,,,,,,,,,
DD-1500.4450,,,,,,,,,
DD-1500.4650,,,,,,,,,
DD-1500.4800,,,,,,,,,
DD-1500.4800-300,,,,,,,,,
DD-1500.8670,,,,,,,,,
DD-1500.9650,,,,,,,,,
DD-1800,,,,,,,,,
DD-2100,Consumer Protection Agencies,,,,,,,,
DF-4500,Licensing/Certification/Accreditation,,,,,,,,
DF-4500.2000-130,Facility Licensing,,,"*Only have code/name for DF-4500.2000, not for DF-4500.2000-130",,,,,
DF-4500.2000-200,Facility Licensing,,,"*Only have code/name for DF-4500.2000, not for DF-4500.2000-200",,,,,
DF-7000,Records/Licenses/Permits,,,,,,,,
DF-7000.1200,,,,,,,,,
DF-7000.1700-300,,,,,,,,,
DF-7000.1850-180,,,,,,,,,
DF-7000.3300,,,,,,,,,
DF-7000.4590-250,,,,,,,,,
DF-7000.4590-700,,,,,,,,,
DF-8000,,,,,,,,,
DF-8000.1600,,,,,,,,,
DF-8000.1600-200,,,,,,,,,
DF-8000.9000-300,,,,,,,,,
DM-1500.1500,,,,,,,,,
DM-1800,Debt Management,Financial Education,107-03,,,,,,
DM-1800.1000,Bankruptcy Assistance,Financial Assistance,107-01,,,,,,
DM-1800.1700,Debt Consolidation Services,Financial Assistance,107-01,,,,,,
DM-1800.5000,Mortgage Delinquency and Default Counseling,Financial Education,107-03,,,,,,
DM-4000,,,,,,,,,
DM-6500,Personal Financial Counseling,Financial Education,107-03,,,,,,
DM-7000,Representative Payee Services,Financial Assistance,107-01,,,,,,
DT-8400.8500,,,,,,,,,
DT-8600,,,,,,,,,
DT-8700,Tax Information,Tax Preparation,107-05,,,,,,
DT-8700.2000-180,,,,,,,,,
DT-8800,Tax Preparation Assistance,Tax Preparation,107-05,,,,,,
DT-8800.0100-100,,,,,,,,,
DT-8800.8500,,,,,,,,,
DT-8800.9300,,,,,,,,,
DT-8800.9300-930,,,,,,,,,
FC-1300.6500-250,,,,,,,,,
FC-8200,,,,,,,,,
FC-8200.8100-140,,,,,,,,,
FF-0500.1250-950,,,,,,,,,
FF-0500.1800,,,,,,,,,
FF-0500.1800-350,,,,,,,,,
FF-0500.3300,,,,,,,,,
FF-1500.3500,,,,,,,,,
FF-1500.6450,,,,,,,,,
FF-1850,,,,,,,,,
FF-1900,Ex-Offender Reentry Programs,Criminal History,115,,,,,,
FF-3300,Inmate Support Services,Criminal History,115,,,,,,
FF-3300.3350,,,,,,,,,
FF-3300.3360,,,,,,,,,
FF-3300.3400,,,,,,,,,
FJ-1500,,,,,,,,,
FJ-1600.1550,,,,,,,,,
FJ-6700,,,,,,,,,
FJ-6700.6500,,,,,,,,,
FL-2000,,,,,,,,,
FL-6500,,,,,,,,,
FL-8200,,,,,,,,,
FN-1300,,,,,,,,,
FN-1300.1800,,,,,,,,,
FN-1500,Crime Prevention,Physical Safety,108-07,,,,,,
FN-1500.1480,,,,,,,,,
FN-1500.1480-100,,,,,,,,,
FN-1500.1480-150,,,,,,,,,
FN-1500.1480-200,,,,,,,,,
FN-1500.1550,,,,,,,,,
FN-1500.1550-600,,,,,,,,,
FN-1500.1900,Family Violence Prevention,Help Escape Violence,108-07-05-01,,,,,,
FN-1500.1900-150,Child Abuse Prevention,Abuse or Neglect Survivors,129-03,,,,,,
FN-1500.1900-800,,,,,,,,,
FN-1500.2150,,,,,,,,,
FN-1500.2570,,,,,,,,,
FN-1500.3600,Juvenile Delinquency Prevention,,,,,,,,
FN-1500.8100,,,,,,,,,
FN-1500.8150,,,,,,,,,
FN-1500.9100-180,Domestic Violence Intervention Programs,Domestic Violence Survivors,129-09,,,,,,
FN-1500.9700,,,,,,,,,
FN-1700,Crime Reporting,Legal,111,,,,,,
FN-1700.9500,,,,,,,,,
FN-1900,Crime Victim Support,All Survivors,129-01,,,,,,
FN-1900.0500,,,,,,,,,
FN-1900.2500,,,,,,,,,
FN-2100,,,,,,,,,
FN-2300,,,,,,,,,
FN-4000,,,,,,,,,
FN-5000,Missing Persons Location Assistance,Help Find Missing Persons,101-05,,,,,,
,Missing Persons Location Assistance,Help Find Missing Persons,108-07-04,,,,,,
FP-0500,Advocacy,Advocacy & Legal Aid,111-01,,,,,,
FP-0500.2500,,,,,,,,,
FP-0500.3300,,,,,,,,,
FP-0500.4500,,,,,,,,,
FP-0700,Alternative Dispute Resolution,Mediation,111-02,,,,,,
FP-0700.5000,Mediation,Mediation,111-02,,,,,,
FP-2000,,,,,,,,,
FP-4000,,,,,,,,,
FP-4500,,,,,,,,,
FT-1000,Benefits Assistance,Unemployment Benefits,107-02-05,Retirement Benefits,107-02-03,Food Benefits,107-02-02,Disability Benefits,107-02-01
FT-1000.9000,Veteran Benefits Assistance,Government Benefits,107-02,Veterans,113-03,,,,
FT-1000.9500,,,,,,,,,
FT-1010.1700-050,,,,,,,,,
FT-1020,Certificates/Forms Assistance,,,,,,,,
FT-1070,Consumer Law,Legal,111,,,,,,
FT-1500,Criminal Law,Legal,111,,,,,,
FT-1800,Discrimination Assistance,Discrimination & Civil Rights,111-01-03,,,,,,
FT-1800.1850,,,,,,,,,
FT-1800.3000,,,,,,,,,
FT-2700,,,,,,,,,
FT-2700.4400,,,,,,,,,
FT-2700.9500,,,,,,,,,
FT-3000,Family Law,Legal,111,,,,,,
FT-3000.1500,,,,,,,,,
FT-3000.1600,Child Support Assistance/Enforcement,Legal,111,,,,,,
FT-3000.1700,,,,,,,,,
FT-3000.1700-200,,,,,,,,,
FT-3000.1750,Domestic/Family Violence Legal Services,Legal,111,,,,,,
FT-3000.2500,,,,,,,,,
FT-3200,General Legal Aid,Legal,111,,,,,,
FT-3500,,,,,,,,,
FT-3550,,,,,,,,,
FT-3550.3200,,,,,,,,,
FT-3600,Immigration/Naturalization Legal Services,Citizenship & Immigration,111-01-02,,,,,,
FT-3600.3300,,,,,,,,,
FT-3600.6000-150,,,,,,,,,
FT-3600.6000-180,,,,,,,,,
FT-3900.3300,,,,,,,,,
FT-4150,Labor and Employment Law,Workplace Rights,111-01-07,,,,,,
FT-4200,,,,,,,,,
FT-4500,Landlord/Tenant Assistance,Housing Legal,111-01-09,,,,,,
FT-4500.1800,,,,,,,,,
FT-4800,Lawyer Referral Services,Legal,111,,,,,,
FT-5900,,,,,,,,,
FT-6200,Patient Rights Assistance,Medical Legal,111-01-08,,,,,,
FT-6900,Probate Assistance,Legal,111,,,,,,
FT-6900.2500,,,,,,,,,
FT-6940,Protective/Restraining Orders,Legal,111,,,,,,
FT-6940.1900-150,,,,,,,,,
FT-6940.1900-200,,,,,,,,,
FT-6940.1900-650,,,,,,,,,
FT-6940.1900-850,,,,,,,,,
FT-8000,School System Advocacy,Education,109,,,,,,
FT-8000.8000,,,,,,,,,
FT-9200,,,,,,,,,
FT-9700,,,,,,,,,
H,Education,Education,109,Students,117-02,,,,
HD-0500,Alternative Education,Alternative Education,109-03-01,,,,,,
HD-0500.2050,,,,,,,,,
HD-0500.3000,,,,,,,,,
HD-1800,Early Childhood Education,Education,109,Preschool,109-04,,,,
HD-1800.1800,,,,,,,,,
HD-1800.3000,,,,,,,,,
HD-1800.6500,,,,,,,,,
HD-6000,Postsecondary Institutions,Education,109,,,,,,
HD-6000.1300,,,,,,,,,
HD-6000.1300-650,,,,,,,,,
HD-6000.1400,,,,,,,,,
HD-6000.1500,,,,,,,,,
HD-6000.8000,,,,,,,,,
HD-8000,Public Schools,Education,109,,,,,,
HD-8000.1800,,,,,,,,,
HD-8000.1800-400,,,,,,,,,
HD-8000.8100,,,,,,,,,
HH-0500,Adult Education,Education,109,GED/High-School Equivalency,109-05-02,,,,
HH-0500.0500,Adult Basic Education,Education,109,GED/High-School Equivalency,109-05-02,,,,
HH-0500.1500,,,,,,,,,
HH-0500.1600,,,,,,,,,
HH-0500.1600-650,,,,,,,,,
HH-0500.2500,Graduation Requirements Programs,Education,109,GED/High-School Equivalency,109-05-02,,,,
HH-0500.2500-050,,,,,,,,,
HH-0500.2500-250,,,,,,,,,
HH-0500.2500-270,,,,,,,,,
HH-0500.8000-150,English as a Second Language,English as a Second Language (ESL),109-03-03,,,,,,
,English as a Second Language,English as a Second Language (ESL),109-05-03,,,,,,
HH-1600,,,,,,,,,
HH-1600.1600,,,,,,,,,
HH-2500.2500,,,,,,,,,
HH-3300.1800-150,,,,,,,,,
HH-4500,Literacy Programs,Basic Literacy,109-06-01,,,,,,
,Literacy Programs,Basic Literacy,110-03-01,,,,,,
HH-4500.0500,,,,,,,,,
HH-4500.1800,,,,,,,,,
HH-4500.2000,,,,,,,,,
HH-7000,,,,,,,,,
HH-7000.7000,,,,,,,,,
HH-7000.7100,,,,,,,,,
HH-7000.7150,,,,,,,,,
HH-7920,,,,,,,,,
HH-7950,,,,,,,,,
HH-8000,Special Education,Special Education,109-03-09,,,,,,
HH-8000.1500,,,,,,,,,
HH-8000.3000,,,,,,,,,
HH-8000.6000,,,,,,,,,
HH-8000.6000-650,,,,,,,,,
HH-8000.6000-700,,,,,,,,,
HH-8000.8000,,,,,,,,,
HH-8000.8500,,,,,,,,,
HH-8300,,,,,,,,,
HH-9000,,,,,,,,,
HH-9000.3000,,,,,,,,,
HH-9000.7500,,,,,,,,,
HH-9000.8750,,,,,,,,,
HL-2000,,,,,,,,,
HL-2000.0550,,,,,,,,,
HL-2000.1800,,,,,,,,,
HL-2000.4500,,,,,,,,,
HL-2000.8000,,,,,,,,,
HL-2500,,,,,,,,,
HL-2500.1500,,,,,,,,,
HL-2500.1800,,,,,,,,,
HL-2500.8100,,,,,,,,,
HL-8000,Student Financial Aid,Financial Aid & Loans,107-01-05-04,,,,,,
HL-8000.1800-900,,,,,,,,,
HL-8000.8000,,,,,,,,,
HL-8000.8500,,,,,,,,,
HL-8120.1300,,,,,,,,,
HL-8120.7780,,,,,,,,,
HL-8120.7800,School Supplies,Supplies for School,107-01-05-06,,,,,,
HL-8120.7980,,,,,,,,,
HL-8120.7980-700,,,,,,,,,
HL-8120.7980-820,,,,,,,,,
HL-8120.8030,,,,,,,,,
HL-8120.8040,,,,,,,,,
HL-8500.1400,,,,,,,,,
HL-8500.1550,,,,,,,,,
HL-8700,Tutoring Services,Tutoring,109-03-10,,,,,,
HL-8700.3000,,,,,,,,,
JD-1500.1800,,,,,,,,,
JD-1500.1800-180,,,,,,,,,
JD-1500.4500,,,,,,,,,
JD-1500.9600-200,,,,,,,,,
JD-2000.8500,,,,,,,,,
JD-6500.0500,,,,,,,,,
JD-6500.1800,,,,,,,,,
JP-1500,Communicable Disease Control,Disease Management,106-04-02,Disease Screening,106-06-04-02,,,,
JP-1500.1700-050,,,,,,,,,
JP-1500.1700-750,,,,,,,,,
JP-1500.1800,,,,,,,,,
JP-6300,,,,,,,,,
JP-6500,Public Health Information/Inspection/Remediation,Health,106,,,,,,
