211 Code,211 Name,Open Eligibility Name,taxonomy_id,,BCHD Approval ,,,,
JP-6500.1900-450,,,,,,,,,
JP-6500.6500-700,,,,,,,,,
JR-1800,,,,,,,,,
JR-1900,Fire Services,Disaster Response,108-07-01,,,,,,
JR-1900.2000,,,,,,,,,
JR-1900.2100,,,,,,,,,
JR-1950,,,,,,,,,
JR-6000,911 Services,Help Hotlines,108-09-02,Immediate Safety,108-07-05,Help Escape Violence,108-07-05-01,,
JR-8000,,,,,,,,,
JR-8000.6400,,,,,,,,,
JR-8200,Safety Education Programs,Immediate Safety,108-07-05,,,,,,
JR-8200.1500,,,,,,,,,
JR-8200.1500-100,,,,,,,,,
JR-8200.1600,,,,,,,,,
JR-8200.2000,,,,,,,,,
JR-8200.2100,,,,,,,,,
JR-8200.2500,,,,,,,,,
JR-8200.6500,,,,,,,,,
JR-8200.7800,,,,,,,,,
JR-8200.8500,,,,,,,,,
JR-8200.8500-100,,,,,,,,,
JR-8200.8500-150,,,,,,,,,
JR-8200.8500-160,,,,,,,,,
JR-8200.8500-180,,,,,,,,,
JR-8200.8500-650,,,,,,,,,
JR-8200.9500,,,,,,,,,
JR-8400,Safety Equipment,Goods,104,Immediate Safety,108-07-05,,,,
JR-8400.1500,Child Passenger Safety Seats,Goods,104,,,,,,
JR-8400.2000,,,,,,,,,
JR-8400.8000,Smoke Alarms,Goods,104,,,,,,
L,Health Care,Health,106,,,,,,
LD-1500.0500,,,,,,,,,
LD-1700,,,,,,,,,
LD-3300,,,,,,,,,
LD-3300.1500,,,,,,,,,
LD-3300.7000,,,,,,,,,
LF-0100,Activities of Daily Living Assessment,Screening & Exams,109-05,Disease Screening,106-06-04-02,,,,
LF-4800,,,,,,,,,
LF-4900.1000,,,,,,,,,
LF-4900.1500,Cancer Detection,Disease Screening,106-06-04-02,Cancer,121-02,,,,
LF-4900.1500-120,,,,,,,,,
LF-4900.1500-150,,,,,,,,,
LF-4900.1500-200,,,,,,,,,
LF-4900.1500-500,Mammograms,Disease Screening,106-06-04-02,Cancer,121-02,,,,
LF-4900.1500-650,Pap Tests,Disease Screening,106-06-04-02,,,,,,
LF-4900.1500-800,,,,,,,,,
LF-4900.1670,,,,,,,,,
LF-4900.1700,,,,,,,,,
LF-4900.2000,,,,,,,,,
LF-4900.2000-250,,,,,,,,,
LF-4900.2000-900,,,,,,,,,
LF-4900.2050,,,,,,,,,
LF-4900.2150,Hearing Screening,Hearing Tests,106-06-04-03,,,,,,
LF-4900.2200,,,,,,,,,
LF-4900.2400,HIV Testing,HIV Treatment,106-09-02,,,,,,
LF-4900.4500,Lead Poisoning Screening,Disease Screening,106-06-04-02,,,,,,
LF-4900.5000,,,,,,,,,
LF-4900.6200,,,,,,,,,
LF-4900.6500,,,,,,,,,
LF-4900.8000,Sexually Transmitted Disease Screening,Disease Screening,106-06-04-02,,,,,,
LF-4900.8550,,,,,,,,,
LF-4900.8600,Tuberculosis Screening,Disease Screening,106-06-04-02,,,,,,
LF-5280,,,,,,,,,
LF-5280.8200,,,,,,,,,
LF-5280.8900,,,,,,,,,
LF-5350,,,,,,,,,
LF-5350.6500,,,,,,,,,
LF-7000,,,,,,,,,
LF-7000.1700,,,,,,,,,
LF-7100.2500,,,,,,,,,
LF-7200,,,,,,,,,
LF-7300,,,,,,,,,
LH-0500.0900,,,,,,,,,
LH-0500.0900-150,,,,,,,,,
LH-0500.6300,,,,,,,,,
LH-0500.6300-180,,,,,,,,,
LH-0500.6330,,,,,,,,,
LH-0600,Assistive Technology Equipment,Assistive Technology,106-06-02,,,,,,
LH-0600.3000,,,,,,,,,
LH-0600.3000-050,,,,,,,,,
LH-0600.3000-300,,,,,,,,,
LH-0600.6500-700,,,,,,,,,
LH-0600.6500-950,,,,,,,,,
LH-0600.9000,,,,,,,,,
LH-0600.9000-100,,,,,,,,,
LH-0600.9000-250,,,,,,,,,
LH-0650.0100,,,,,,,,,
LH-0650.0250,,,,,,,,,
LH-2600,Health Care Referrals,Health,106,,,,,,
LH-2600.1700,,,,,,,,,
LH-2600.6500,,,,,,,,,
LH-2600.6500-500,,,,,,,,,
LH-2700,Health Education,Health Education,109-03-07,,,,,,
LH-2700.0150,,,,,,,,,
LH-2700.0500,Assistive Technology Information,Assistive Technology,104-04-01,,,,,,
LH-2700.0600,Assistive Technology Training,Assistive Technology,104-04-01,,,,,,
LH-2700.1000,,,,,,,,,
LH-2700.1700,,,,,,,,,
LH-2700.2000,First Aid Instruction,Health Education,109-03-07,,,,,,
LH-2700.2000-150,,,,,,,,,
LH-2700.2500,General Health Education Programs,Health Education,109-03-07,,,,,,
LH-2700.2800,,,,,,,,,
LH-2700.2900,,,,,,,,,
LH-2700.2950,,,,,,,,,
LH-2700.4750,,,,,,,,,
LH-2700.4960,,,,,,,,,
LH-2700.5000,,,,,,,,,
LH-2700.6000,Nutrition Education,Nutrition,106-04-04,,,,,,
LH-2700.6000-170,,,,,,,,,
LH-2700.6400,,,,,,,,,
LH-2700.6500,Poison Control,Health,106,,,,,,
LH-2700.9500,,,,,,,,,
LH-3000,Health Insurance/Dental Coverage,Health Insurance,107-01-03-03,,,,,,
LH-3000.3100,,,,,,,,,
LH-3000.5000,,,,,,,,,
LH-3500,Health Insurance Information/Counseling,Health Insurance,106-05-03,,,,,,
LH-3500.4500,,,,,,,,,
LH-3500.4800,,,,,,,,,
LH-3500.5000,,,,,,,,,
LH-5000,Medical Equipment/Supplies,Medical Supplies,104-04,Durable Medical Equipment,106-05-04-02,,,,
LH-5000.1550,,,,,,,,,
LH-5000.1570,,,,,,,,,
LH-5000.3200,,,,,,,,,
LH-5000.3300,,,,,,,,,
LH-5000.5100,,,,,,,,,
LH-5000.5100-100,,,,,,,,,
LH-5000.5100-300,,,,,,,,,
LH-5000.5100-350,,,,,,,,,
LH-5000.6200,,,,,,,,,
LH-5000.6450,,,,,,,,,
LH-5000.6700,,,,,,,,,
LH-5000.7250,,,,,,,,,
LH-5000.7350,,,,,,,,,
LH-5000.8500,,,,,,,,,
LH-5100,Medical Expense Assistance,Help Pay for Healthcare,106-05,,,,,,
LH-5100.5000,Medical Care Expense Assistance,Help Pay for Healthcare,106-05,,,,,,
LH-5100.6500,Prescription Expense Assistance,Help Pay for Healthcare,106-05,,,,,,
LH-6300.3650,Health Related Temporary Housing,Health,106,Short-Term Housing,103-09,Housing,123,,
LH-6300.3650-600,Patient/Family Housing,Health,106,,,,,,
LH-6300.5500,Medical Social Work,Health,106,,,,,,
LH-6300.9500,Wish Foundations,,,,,,,,
LH-6600,,,,,,,,,
LH-6700,,,,,,,,,
LH-6700.6300,,,,,,,,,
LH-6700.6400-330,,,,,,,,,
LJ-2000,Family Planning,Family Planning,106-04-03,,,,,,
,,Family Planning,109-03-07-02,,,,,,
LJ-2000.0100,Abortion Services,Family Planning,109-03-07-02,Health,106,,,,
LJ-2000.1000,Birth Control,Birth Control,106-06-03,,,,,,
LJ-2000.1000-100,,,,,,,,,
LJ-2000.1000-150,,,,,,,,,
LJ-2000.1000-200,,,,,,,,,
LJ-2000.3300,,,,,,,,,
LJ-2000.6400,,,,,,,,,
LJ-2000.6500,Pregnancy Counseling,Family Planning,109-03-07-02,Health,106,,,,
LJ-2000.6500-700,,,,,,,,,
LJ-2000.6750,Pregnancy Testing,Pregnancy Tests,106-06-04-05,,,,,,
LJ-2000.8500,,,,,,,,,
LJ-5000,Mother and Infant Care,Health,106,,,,,,
LJ-5000.1000,,,,,,,,,
LJ-5000.1500,Childbirth Education,Health,106,,,,,,
LJ-5000.1500-650,,,,,,,,,
LJ-5000.1700,,,,,,,,,
LJ-5000.5000,,,,,,,,,
LJ-5000.6200,,,,,,,,,
LJ-5000.6500,Postpartum Care,Postnatal Care,106-08,,,,,,
LJ-5000.6570,,,,,,,,,
LJ-5000.6600,Prenatal Care,Health,106,,,,,,
LJ-8000,,,,,,,,,
LJ-8000.2500,,,,,,,,,
LJ-8000.8250,,,,,,,,,
LJ-8000.8500,,,,,,,,,
LL-3000,Hospitals,Health,106,,,,,,
LL-3000.1450,,,,,,,,,
LL-3000.7800,,,,,,,,,
LL-6000,Nursing Facilities,Nursing Home,106-09-05,,,,,,
LL-6000.8050,,,,,,,,,
LN-1500,Community Clinics,Health,106,,,,,,
LN-3000,,,,,,,,,
LN-5000,Mobile Health Care,Health,106,,,,,,
LN-9000,Veteran Outpatient Clinics,Health,106,Veterans,113-03,,,,
LN-9500,,,,,,,,,
LR-0450,,,,,,,,,
LR-1000,,,,,,,,,
LR-1570,,,,,,,,,
LR-1570.0500,,,,,,,,,
LR-1570.1500,,,,,,,,,
LR-1570.7000,,,,,,,,,
LR-1570.8400,,,,,,,,,
LR-1570.8500,,,,,,,,,
LR-1700,Early Intervention for Children With Disabilities/Delays,Disability,116,Disability Screening,106-06-04-01,,,,
LR-3100,,,,,,,,,
LR-3100.1750,,,,,,,,,
LR-3100.1800,,,,,,,,,
LR-3100.1800-050,,,,,,,,,
LR-3100.1800-130,,,,,,,,,
LR-3100.1800-190,,,,,,,,,
LR-3200,Independent Living Skills Instruction,Disability,116,,,,,,
LR-4000,,,,,,,,,
LR-6200,Occupational Therapy,,,,,,,,
LR-6200.1800,,,,,,,,,
LR-6600,Physical Therapy,Physical Therapy,106-09-06,,,,,,
LR-7950,Service Animals,Disability,116,,,,,,
LR-7950.1700,,,,,,,,,
LR-8000,Speech and Hearing,Disability,116,,,,,,
LR-8000.0500,,,,,,,,,
LR-8000.0500-030,,,,,,,,,
LR-8000.8000,Speech and Language Pathology,Disability,116,,,,,,
LR-8000.8000-450,,,,,,,,,
LR-8000.8000-800,,,,,,,,,
LR-8000.8000-820,,,,,,,,,
LT-0500,,,,,,,,,
LT-0500.0500,,,,,,,,,
LT-0800,,,,,,,,,
LT-1500,,,,,,,,,
LT-1550,,,,,,,,,
LT-1750.0500,AIDS/HIV Clinics,Health,106,Disease Management,106-09-04,,,,
LT-1750.1500,Cancer Clinics,Health,106,Cancer,121-02,,,,
LT-1750.1700,,,,,,,,,
LT-1750.5000,,,,,,,,,
LT-1750.8000,Sexually Transmitted Disease Treatment,Health,106,Disease Management,106-09-04,,,,
LT-1750.8100,,,,,,,,,
LT-1750.9550,,,,,,,,,
LT-2600,,,,,,,,,
LT-2600.1500,,,,,,,,,
LT-2800,Home Health Care,Health,106,,,,,,
LT-2800.3000,,,,,,,,,
LT-2800.3100,,,,,,,,,
LT-2800.3100-630,,,,,,,,,
LT-2800.4500,,,,,,,,,
LT-3000,Hospice Care,Hospice,106-03-03,,,,,,
,Hospice Care,Hospice,108-05-03,,,,,,
LT-3000.3000,,,,,,,,,
LT-3400,Immunizations,Health,106,,,,,,
LT-3400.2000,,,,,,,,,
LT-6200,,,,,,,,,
LT-6400,,,,,,,,,
LT-6600,,,,,,,,,
LT-6650,,,,,,,,,
LT-9500,,,,,,,,,
LT-9500.9550,,,,,,,,,
LV-1600,Dental Care,Dental Care,106-02,,,,,,
LV-1600.1700,,,,,,,,,
LV-1600.1800,,,,,,,,,
LV-1600.1900,,,,,,,,,
LV-1600.5000,,,,,,,,,
LV-1600.6400,,,,,,,,,
LV-1800,,,,,,,,,
LV-2400,Eye Care,Vision Care,106-12,,,,,,
LV-2400.5000,,,,,,,,,
LV-2400.6300,,,,,,,,,
LV-2400.6350,,,,,,,,,
LV-2600,,,,,,,,,
LV-3300.1500,,,,,,,,,
LV-3300.1800,,,,,,,,,
LV-3300.2850,,,,,,,,,
LV-3300.2900,,,,,,,,,
LV-3300.3100,,,,,,,,,
LV-3300.5000,,,,,,,,,
LV-3300.6500,,,,,,,,,
LV-6000,Obstetrics/Gynecology,Health,106,,,,,,
LV-6000.1000,,,,,,,,,
LV-6000.2500,,,,,,,,,
LV-6000.2550,,,,,,,,,
LV-6400,,,,,,,,,
LV-6700,,,,,,,,,
LV-6800,Pediatrics,Health,106,,,,,,
LV-6800.0300,,,,,,,,,
LV-7200,,,,,,,,,
LV-7500,,,,,,,,,
LV-8300,,,,,,,,,
LV-8300.2500,,,,,,,,,
LV-8300.6000,,,,,,,,,
LV-8300.6500,,,,,,,,,
LV-8300.6550,,,,,,,,,
LV-8300.9000,,,,,,,,,
ND-1500,Comprehensive Job Assistance Centers,Employment,118,Unemployed,118-03,Help Find Work,110-01,,
ND-1600,,,,,,,,,
ND-1600.9500,,,,,,,,,
ND-2000,Employment Preparation,Employment,118,Unemployed,118-03,Help Find Work,110-01,,
ND-2000.1500,,,,,,,,,
ND-2000.1500-120,,,,,,,,,
ND-2000.1500-160,,,,,,,,,
ND-2000.3500,Job Training Formats,Skills & Training,110-03,Help Find Work,110-01,Unemployed,118-03,,
ND-2000.3500-050,,,,,,,,,
ND-2000.3500-330,,,,,,,,,
ND-2000.3500-630,,,,,,,,,
ND-2000.6500-320,,,,,,,,,
ND-2000.6500-340,,,,,,,,,
ND-2000.6500-360,Job Readiness,Skills & Training,110-03,Help Find Work,110-01,Unemployed,118-03,,
ND-2000.6500-380,,,,,,,,,
ND-2000.6500-700,,,,,,,,,
ND-2000.6600,,,,,,,,,
ND-2000.9000,,,,,,,,,
ND-2050,,,,,,,,,
ND-3400,Job Development,Skills & Training,110-03,Help Find Work,110-01,Employment,118,Unemployed,118-03
ND-3400.8000,,,,,,,,,
ND-3400.9500,Youth Job Development,Skills & Training,110-03,Help Find Work,110-01,,,,
ND-3500,Job Finding Assistance,Help Find Work,110-01,,,,,,
ND-3500.3500,,,,,,,,,
ND-3500.3500-340,,,,,,,,,
ND-3500.3500-360,,,,,,,,,
ND-3500.3500-380,,,,,,,,,
ND-3500.3600,Job Search/Placement,Job Placement,110-01-01,,,,,,
ND-3500.3700,,,,,,,,,
ND-6500.1800,,,,,,,,,
ND-6500.1950,Ex-Offender Employment Programs,Help Find Work,110-01,Criminal History,115,Ex-Offenders,115-01,,
ND-6500.3300,Immigrant/Refugee Employment Programs,Citizenship & Immigration,109-05-01,Help Find Work,110-01,,,,
ND-6500.3500,,,,,,,,,
ND-6500.8000,Senior Community Service Employment Programs,Seniors (55+ years old),112-07,Retired,118-02,,,,
ND-6500.8120,,,,,,,,,
ND-6500.9500,,,,,,,,,
ND-9000,Vocational Rehabilitation,Skills & Training,110-03,Employment,118,,,,
ND-9200,Volunteer Service Programs,,,,,,,,
ND-9200.0300,,,,,,,,,
ND-9200.6500,,,,,,,,,
ND-9200.8000-200,,,,,,,,,
ND-9200.8000-700,,,,,,,,,
ND-9200.8000-800,,,,,,,,,
NL-1000.6200,,,,,,,,,
NL-1000.8500,,,,,,,,,
NL-3000,Household Related Public Assistance Programs,Disability Benefits,106-05-01,Benefit Recipients,124-01,Goods,104,,
NL-3000.1500,Child Care Expense Assistance,Help Pay for Childcare,107-01-01,Benefit Recipients,124-01,,,,
NL-3000.3300,,,,,,,,,
NL-5000.5000,Medicaid, ,125-02,,,,,,
NL-6000,Nutrition Related Public Assistance Programs,,,,,,,,
NL-6000.2000,Food Stamps/SNAP,Food Benefits,102-06-01,,,,,,
NL-6000.2000-220,,,,,,,,,
NL-6000.9500,WIC,,,,,,,,
NS-1000,,,,,,,,,
NS-1000.8000,,,,,,,,,
NS-1000.9000,,,,,,,,,
NS-1800,Disability Benefits,Disability Benefits,106-05-01,Benefit Recipients,124-01,,,,
NS-1800.8000,Social Security Disability Insurance,Disability Benefits,106-05-01,Benefit Recipients,124-01,,,,
NS-1800.8000-820,,,,,,,,,
NS-1800.9000,Veteran Compensation and Pension Benefits,Benefit Recipients,124-01,Veterans,113-03,,,,
NS-1800.9000-960,,,,,,,,,
NS-1800.9500,Workers Compensation,Benefit Recipients,124-01,Employment,118,,,,
NS-7000.8000,Social Security Retirement Benefits,Retirement Benefits,110-02-02,Benefit Recipients,124-01,,,,
NS-8000,Social Health Insurance,Insurance,107-04,,,,,,
NS-8000.5000,Medicare,Medicare,125-03,,,,,,
NS-8000.5000-480,,,,,,,,,
NS-8000.5000-520,,,,,,,,,
NS-8000.5000-560,,,,,,,,,
NS-8000.5000-600,,,,,,,,,
NS-8000.5000-660,,,,,,,,,
NS-8200.8000,,,,,,,,,
NS-9000,Unemployment Insurance,Insurance,107-04,Unemployment Benefits,110-02-04,Unemployed,118-03,,
NT-8900,Temporary Financial Assistance,Insurance,107-04,Unemployment Benefits,110-02-04,Unemployed,118-03,,
PB-0900,Burial/Cremation Expense Assistance,Burial & Funeral Help,108-05-02,,,,,,
PB-5000.1000,,,,,,,,,
PD-0700.0400,Animal Control,Animal Welfare,108-02,,,,,,
PD-6250,,,,,,,,,
PD-6250.6500,,,,,,,,,
PD-7600,Protective Services for Animals,Animal Welfare,108-02,,,,,,
PD-7600.0100,Animal Adoption,Animal Welfare,108-02,,,,,,
PD-7600.0300,,,,,,,,,
PD-7600.0500,,,,,,,,,
PD-7600.0600,Animal Shelters,Animal Welfare,108-02,,,,,,
PD-7600.1500,,,,,,,,,
PD-7600.3100,,,,,,,,,
PD-9000,Veterinary Services,Animal Welfare,108-02,,,,,,
PD-9000.0130,,,,,,,,,
PD-9000.6000,,,,,,,,,
PD-9000.7000,,,,,,,,,
PH-0300,Adoption Services,Adoption & Foster Care,108-01,,,,,,
PH-0300.0300,,,,,,,,,
PH-0300.0350,,,,,,,,,
PH-0300.0400,,,,,,,,,
PH-0300.0600,,,,,,,,,
PH-0320,Adult Day Programs,Adult Daycare,108-04-01,,,,,,
PH-0320.0200,,,,,,,,,
PH-0320.0400,,,,,,,,,
PH-0320.3300,,,,,,,,,
PH-0500,,,,,,,,,
PH-0500.3300,,,,,,,,,
PH-0700,Benefits Screening,Benefit Recipients,124-01,,,,,,
PH-0800,Caregiver Training,Support Groups,108-09-09,,,,,,
PH-1000,Case/Care Management,Case Management Services Provided,132-09,,,,,,
PH-1000.4500,,,,,,,,,
PH-1000.8500,,,,,,,,,
PH-1250,Child Care Providers,Childcare,108-04-04,Help Find Childcare,108-04-04-01,,,,
PH-1250.1400,Child Care Centers,Childcare,108-04-04,Help Find Childcare,108-04-04-01,,,,
PH-1250.1800,Extended Child Care,Childcare,108-04-04,Help Find Childcare,108-04-04-01,,,,
PH-1400,Companionship,,,,,,,,
PH-1400.1600,,,,,,,,,
PH-1400.1900-220,,,,,,,,,
PH-1400.1900-230,,,,,,,,,
PH-1400.5000,Mentoring Programs,Mentoring,108-09-05,,,,,,
PH-1400.5000-050,,,,,,,,,
PH-1400.5000-100,Adult/Child Mentoring Programs,Mentoring,108-09-05,,,,,,
PH-1450,,,,,,,,,
PH-1450.7000,,,,,,,,,
PH-1800,Emergency Alert,,,,,,,,
PH-1800.4400,,,,,,,,,
PH-1800.5000,Medic Alert,,,,,,,,
PH-1800.6260,,,,,,,,,
PH-1800.8500,Telephone Reassurance,,,,,,,,
PH-2000,,,,,,,,,
PH-2360,Family Based Services,,,,,,,,
PH-2360.2300,,,,,,,,,
PH-2360.2350,Family Preservation Programs,,,,,,,,
PH-2360.2400,,,,,,,,,
PH-2360.3300,,,,,,,,,
PH-2360.8000,,,,,,,,,
PH-2360.9500,,,,,,,,,
PH-2400,Family Support Recruitment/Referral,,,,,,,,
PH-2400.1500,Child Care Provider Referrals,Childcare,108-04-04,Help Find Childcare,108-04-04-01,,,,
PH-2400.1900,Foster Home Placement,Adoption & Foster Placement,111-01-01-01,,,,,,
PH-2400.2000,,,,,,,,,
PH-2400.3350,,,,,,,,,
PH-2950,Holiday Programs,,,,,,,,
PH-2950.1500,Christmas Programs,,,,,,,,
PH-2950.1500-120,Christmas Baskets,,,,,,,,
PH-2950.1500-200,Christmas Meals,Free Meals,102-05,,,,,,
PH-2950.1750,Easter Programs,,,,,,,,
PH-2950.1750-185,Easter Baskets,,,,,,,,
PH-2950.2950,Holiday Adoption Programs,,,,,,,,
PH-2950.3050,Holiday Donations,,,,,,,,
PH-2950.3200,Holiday Gifts/Toys,Toys & Gifts,104-05,,,,,,
PH-2950.8500,Thanksgiving Programs,,,,,,,,
PH-2950.8500-850,Thanksgiving Baskets,,,,,,,,
PH-2950.8500-870,Thanksgiving Meals,Free Meals,102-05,,,,,,
PH-3300,In Home Assistance,,,,,,,,
PH-3300.1800,Errand Running/Shopping Assistance,,,,,,,,
PH-3300.2750,Home Maintenance and Minor Repair Services,Maintenance & Repairs,103-04,Housing,103,,,,
PH-3300.2750-220,,,,,,,,,
PH-3300.3000,,,,,,,,,
PH-3300.3100,,,,,,,,,
PH-3300.3220,,,,,,,,,
PH-3300.6500,Personal Care,Personal Care Items,104-03-06,,,,,,
PH-3300.8030,,,,,,,,,
PH-3300.9750,,,,,,,,,
PH-3300.9750-450,,,,,,,,,
PH-3500,Interpretation/Translation,Translation & Interpretation,111-05,,,,,,
PH-3500.8000,,,,,,,,,
PH-3500.8500,,,,,,,,,
PH-6000,Parental Visitation Facilitation,,,,,,,,
PH-6100,Parenting Education,Parenting Education,106-04-05,,,,,,
PH-6100.1500,,,,,,,,,
PH-6100.1800-900,,,,,,,,,
PH-6100.6600,,,,,,,,,
PH-6100.6800,,,,,,,,,
PH-6200.1500,,,,,,,,,
PH-6200.1550,,,,,,,,,
PH-6200.1850,,,,,,,,,
PH-6200.4500,,,,,,,,,
PH-6200.4600,,,,,,,,,
PH-6200.7000,,,,,,,,,
PH-6200.7800,,,,,,,,,
PH-6200.8200,,,,,,,,,
PH-6200.8300,,,,,,,,,
PH-6200.8400,,,,,,,,,
PH-6200.8600,,,,,,,,,
PH-6300,Placements for Children and Youth,,,,,,,,
PH-6300.1900,,,,,,,,,
PH-6300.2000,,,,,,,,,
PH-6300.2400,,,,,,,,,
PH-6300.2500,,,,,,,,,
PH-6500,Protective Services,,,,,,,,
PH-6500.0500,Adult Protective Services,,,,,,,,
PH-6500.0500-050,,,,,,,,,
PH-6500.1500,Children's Protective Services,,,,,,,,
PH-6500.1500-140,,,,,,,,,
PH-6500.1500-200,,,,,,,,,
PH-7000,Respite Care,Respite care services,106-07-01-04-03,,,,,,
PH-7000.3300-040,,,,,,,,,
PH-7000.3300-140,,,,,,,,,
