211 Code,211 Name,Open Eligibility Name,taxonomy_id,,BCHD Approval ,,,,
TM-5100,Military Family Service/Support Centers,Active Duty,113-01,Support Network,108-09,,,,
TM-5200,,,,,,,,,
TN-1000,,,,,,,,,
TN-1400,,,,,,,,,
TN-2900,,,,,,,,,
TN-4400,,,,,,,,,
TN-4600,,,,,,,,,
TN-5000,,,,,,,,,
TN-5000.6500,,,,,,,,,
TN-5500.8500-450,,,,,,,,,
TN-5500.8500-680,,,,,,,,,
TO-6000,Organizational Consultation/Technical Assistance,,,,,,,,
TO-6400,,,,,,,,,
TO-6600,,,,,,,,,
TP-1850.1600-150,,,,,,,,,
TP-2100,,,,,,,,,
TP-2100.0250-400,,,,,,,,,
TP-2300.2000,,,,,,,,,
TP-3000,,,,,,,,,
TP-3000.8000,,,,,,,,,
TP-4000.3250-050,,,,,,,,,
TP-4000.6800,,,,,,,,,
TP-5000,,,,,,,,,
TP-6500,,,,,,,,,
TP-6600,,,,,,,,,
TP-6600.8000,,,,,,,,,
TP-6650,,,,,,,,,
TP-6650.2000,,,,,,,,,
TP-6650.5200,,,,,,,,,
TP-6650.8700,,,,,,,,,
TP-6700.2500,,,,,,,,,
TP-9000.9200,,,,,,,,,
TQ-1800,Elections/Election Campaigns,,,,,,,,
TQ-1800.2000,,,,,,,,,
TQ-1800.8800,,,,,,,,,
TQ-1800.9000,Voter Registration Offices,,,,,,,,
TQ-1800.9200,,,,,,,,,
TQ-1800.9500,,,,,,,,,
TQ-4400,,,,,,,,,
TQ-6500,,,,,,,,,
YB-0500,,,,,,,,,
YB-8000,Older Adults,Adults (31-54 years old),112-02,,,,,,
YB-9000,Young Adults,Young Adults (20-30 years old),112-03,,,,,,
YB-9500,Youth,Teens (13-19 years old),112-04,Children (2-12 years old),112-06,,,,
YB-9500.0500,Adolescents,Teens (13-19 years old),112-04,,,,,,
YB-9500.1500,Children,Children (2-12 years old),112-06,,,,,,
YB-9500.1500-630,,,,,,,,,
YB-9500.1500-650,,,,,,,,,
YB-9500.1500-680,,,,,,,,,
YB-9500.3300,Infants/Toddlers,Infants (0-1 years old),112-05,,,,,,
YB-9500.4500,,,,,,,,,
YC-1700,,,,,,,,,
YC-5000,,,,,,,,,
YC-5100,,,,,,,,,
YC-8000,,,,,,,,,
YD-3300,,,,,,,,,
YE-3300,Immigrants,Immigrants,114-01,,,,,,
YE-7000,Refugees/Entrants/Asylees,Refugees,114-02,,,,,,
YF-1500,,,,,,,,,
YF-1500.4500,,,,,,,,,
YF-1500.8000,,,,,,,,,
YF-1800,Developmental Disabilities,Developmental Disability,116-03,,,,,,
YF-1800.0400,Autism Spectrum Disorders,Autism,121-16,,,,,,
YF-1800.1500,Cerebral Palsy,Medical Care,106-06,,,,,,
YF-1800.5000,Intellectual Disabilities,Intellectual Disability,116-05,,,,,,
YF-1800.6000,Neurological Impairments,Medical Care,106-06,,,,,,
YF-2000,,,,,,,,,
YF-2200,,,,,,,,,
YF-3000,Health Conditions,Health Specialties,121,,,,,,
YF-3000.0040,,,,,,,,,
YF-3000.0100,,,,,,,,,
YF-3000.0160,,,,,,,,,
YF-3000.0200,,,,,,,,,
YF-3000.0270,AIDS/HIV,HIV/AIDS,121-07,,,,,,
YF-3000.0270-050,,,,,,,,,
YF-3000.0270-300,,,,,,,,,
YF-3000.0270-650,,,,,,,,,
YF-3000.0320,,,,,,,,,
YF-3000.0360,,,,,,,,,
YF-3000.0400,Alopecia,Medical Care,106-06,,,,,,
YF-3000.0440,Alzheimer's Disease,Alzheimers,121-03,,,,,,
YF-3000.0520,Amyotrophic Lateral Sclerosis,Medical Care,106-06,,,,,,
YF-3000.0560,,,,,,,,,
YF-3000.0560-800,,,,,,,,,
YF-3000.0600,,,,,,,,,
YF-3000.0660,,,,,,,,,
YF-3000.0700,,,,,,,,,
YF-3000.0800,Arthritis,Medical Care,106-06,,,,,,
YF-3000.0800-650,,,,,,,,,
YF-3000.0800-700,,,,,,,,,
YF-3000.0840,,,,,,,,,
YF-3000.0880,,,,,,,,,
YF-3000.0920,Asthma,Medical Care,106-06,,,,,,
YF-3000.1300,Brain Injuries,Medical Care,106-06,,,,,,
YF-3000.1300-120,,,,,,,,,
YF-3000.1400,,,,,,,,,
YF-3000.1480,Cancer,Cancer,121-02,,,,,,
YF-3000.1480-080,,,,,,,,,
YF-3000.1480-100,,,,,,,,,
YF-3000.1480-120,,,,,,,,,
YF-3000.1480-150,,,,,,,,,
YF-3000.1480-175.15,,,,,,,,,
YF-3000.1480-175.70,,,,,,,,,
YF-3000.1480-450,,,,,,,,,
YF-3000.1480-480,,,,,,,,,
YF-3000.1480-650,,,,,,,,,
YF-3000.1480-670,,,,,,,,,
YF-3000.1480-680,,,,,,,,,
YF-3000.1480-740,,,,,,,,,
YF-3000.1480-800,,,,,,,,,
YF-3000.1480-840,,,,,,,,,
YF-3000.1480-870,,,,,,,,,
YF-3000.1480-880,,,,,,,,,
YF-3000.1480-900,,,,,,,,,
YF-3000.1700,,,,,,,,,
YF-3000.1800,,,,,,,,,
YF-3000.2240,Crohn's Disease,Medical Care,106-06,Disease Management,106-09-04,,,,
YF-3000.2320,Cystic Fibrosis,Medical Care,106-06,,,,,,
YF-3000.2380,Dementia,Medical Care,106-06,,,,,,
YF-3000.2440,Diabetes,Diabetes,121-15,,,,,,
YF-3000.2560,Down Syndrome,Medical Care,106-06,,,,,,
YF-3000.3035,Epilepsy,Medical Care,106-06,,,,,,
YF-3000.3120,,,,,,,,,
YF-3000.3150,,,,,,,,,
YF-3000.3180,,,,,,,,,
YF-3000.3280,,,,,,,,,
YF-3000.3520,Heart Disease,Medical Care,106-06,Disease Management,106-09-04,,,,
YF-3000.3520-200,,,,,,,,,
YF-3000.3520-250,,,,,,,,,
YF-3000.3560,Hemophilia,Medical Care,106-06,,,,,,
YF-3000.3600,Hepatitis,Medical Care,106-06,Disease Management,106-09-04,,,,
YF-3000.3660,,,,,,,,,
YF-3000.3720,Huntington's Disease,Medical Care,106-06,Disease Management,106-09-04,,,,
YF-3000.3800,,,,,,,,,
YF-3000.4180,,,,,,,,,
YF-3000.4360,Kidney Disease,Medical Care,106-06,Disease Management,106-09-04,,,,
YF-3000.4480,,,,,,,,,
YF-3000.4520,Lead Poisoning,Medical Care,106-06,,,,,,
YF-3000.4640,Leukemia,Medical Care,106-06,Cancer Survivors,129-05,,,,
YF-3000.4800,,,,,,,,,
YF-3000.4840,,,,,,,,,
YF-3000.4850,Lymphoma,Medical Care,106-06,Cancer Survivors,129-05,,,,
YF-3000.4850-300,,,,,,,,,
YF-3000.4860,,,,,,,,,
YF-3000.5040,,,,,,,,,
YF-3000.5120,Multiple Sclerosis,Medical Care,106-06,,,,,,
YF-3000.5200,Muscular Dystrophy,Medical Care,106-06,,,,,,
YF-3000.5240,,,,,,,,,
YF-3000.5560,,,,,,,,,
YF-3000.5580,,,,,,,,,
YF-3000.5880,,,,,,,,,
YF-3000.6090,,,,,,,,,
YF-3000.6090-150,,,,,,,,,
YF-3000.6160,Parkinson's Disease,Medical Care,106-06,Disease Management,106-09-04,,,,
YF-3000.6680,,,,,,,,,
YF-3000.6840,,,,,,,,,
YF-3000.6840-100,,,,,,,,,
YF-3000.6960,,,,,,,,,
YF-3000.7160,,,,,,,,,
YF-3000.7640,,,,,,,,,
YF-3000.7740,Sexually Transmitted Disease,Medical Care,106-06,Disease Management,106-09-04,,,,
YF-3000.7740-120,,,,,,,,,
YF-3000.7740-270,,,,,,,,,
YF-3000.7740-800,,,,,,,,,
YF-3000.7960,,,,,,,,,
YF-3000.7960-600,,,,,,,,,
YF-3000.7960-800,,,,,,,,,
YF-3000.8080,Spina Bifida,Medical Care,106-06,,,,,,
YF-3000.8090,Spinal Cord Injuries,Medical Care,106-06,,,,,,
YF-3000.8200,Stroke,Medical Care,106-06,,,,,,
YF-3000.8240,,,,,,,,,
YF-3000.8400,,,,,,,,,
YF-3000.8460,,,,,,,,,
YF-3000.8640,,,,,,,,,
YF-3000.8760,Tuberculosis,Medical Care,106-06,,,,,,
YF-3000.8930,,,,,,,,,
YF-3200,Hearing Loss,Hearing Impairment,116-08,,,,,,
YF-3200.1700-020,,,,,,,,,
YF-3200.1700-160,,,,,,,,,
YF-3200.3000,,,,,,,,,
YF-3400,Homebound,Disability,116,,,,,,
YF-4500,Learning Disabilities,Learning Disability,116-02,,,,,,
YF-4500.7000,,,,,,,,,
YF-5000,Mental Illness/Emotional Disabilities,Mental Illness,121-12,,,,,,
YF-5000.0300,,,,,,,,,
YF-5000.0500,,,,,,,,,
YF-5000.0500-550,,,,,,,,,
YF-5000.0500-600,,,,,,,,,
YF-5000.0500-650,,,,,,,,,
YF-5000.0500-800,,,,,,,,,
YF-5000.1100,Chronic/Severe Mental Illness,Chronic Illness,121-13,,,,,,
YF-5000.1700,Disorders of Infancy/Childhood,Developmental Disability,116-03,,,,,,
YF-5000.1700-050,Attention Deficit/Hyperactivity Disorder,Mental Health,106-07,,,,,,
YF-5000.1700-100,,,,,,,,,
YF-5000.1700-150,,,,,,,,,
YF-5000.1700-650,,,,,,,,,
YF-5000.1900,,,,,,,,,
YF-5000.2100,Dual Diagnosis,Co-ocurring Mental Health Treatment Provided,132-06,,,,,,
YF-5000.2150,Eating Disorders,Mental Health,106-07,,,,,,
YF-5000.2150-050,,,,,,,,,
YF-5000.2150-100,,,,,,,,,
YF-5000.3300,,,,,,,,,
YF-5000.3300-540,,,,,,,,,
YF-5000.3300-800,,,,,,,,,
YF-5000.5050,,,,,,,,,
YF-5000.5050-100,,,,,,,,,
YF-5000.5050-170.50,,,,,,,,,
YF-5000.5050-170.65,,,,,,,,,
YF-5000.5400,,,,,,,,,
YF-5000.5400-030,,,,,,,,,
YF-5000.5400-620,,,,,,,,,
YF-5000.5550,,,,,,,,,
YF-5000.5550-200,,,,,,,,,
YF-5000.5550-800,,,,,,,,,
YF-5000.7160,,,,,,,,,
YF-5000.8100-650,,,,,,,,,
YF-5500,,,,,,,,,
YF-5500.1800,,,,,,,,,
YF-6000,Patients,Medical Care,106-06,Health,106,,,,
YF-6000.3300,,,,,,,,,
YF-6000.6000,,,,,,,,,
YF-6000.6500,,,,,,,,,
YF-6000.8000,Surgical Patients,Medical Care,106-06,Health,106,,,,
YF-6000.8000-180,,,,,,,,,
YF-6000.8000-300,,,,,,,,,
YF-6000.8000-500,,,,,,,,,
YF-6000.8000-950,,,,,,,,,
YF-6500,Physical Disabilities,Physical Disability,116-04,,,,,,
YF-6500.0500,,,,,,,,,
YF-6500.6250,,,,,,,,,
YF-6500.6450,,,,,,,,,
YF-6500.6450-600,,,,,,,,,
YF-6500.9500,,,,,,,,,
YF-8000,,,,,,,,,
YF-8000.0500,,,,,,,,,
YF-8000.0500-180,,,,,,,,,
YF-8000.0500-330,,,,,,,,,
YF-8000.0500-850,,,,,,,,,
YF-8000.1800,,,,,,,,,
YF-8000.1800-080,,,,,,,,,
YF-8000.1800-150,,,,,,,,,
YF-8000.1800-200,,,,,,,,,
YF-8000.1800-325,,,,,,,,,
YF-8000.1800-620,,,,,,,,,
YF-8000.1800-680,,,,,,,,,
YF-8000.1800-850,,,,,,,,,
YF-8500,Terminal Illness,Terminal Illness,121-06,Medical Care,106-06,,,,
YF-9000,Visual Impairments,Visual Impairment,116-09,Medical Care,106-06,,,,
YF-9000.0100,,,,,,,,,
YG-8000,,,,,,,,,
YG-8000.1900,,,,,,,,,
YG-8000.3000,,,,,,,,,
YG-8000.8000,,,,,,,,,
YH-0500,Asian Community,Asian,127-02,,,,,,
YH-0500.4000,,,,,,,,,
YH-1800.4900,,,,,,,,,
YH-6000.0250,African American Community,African American,127-01,,,,,,
YH-6000.3100,Hispanic/Latino Community,Latinx,127-03,,,,,,
YH-6000.6000,Native American Community,Native American,127-04,,,,,,
YH-7000,,,,,,,,,
YJ-0500,,,,,,,,,
YJ-0500.0100,,,,,,,,,
YJ-0500.0300,,,,,,,,,
YJ-0500.0500,,,,,,,,,
YJ-0900,Bereaved Individuals,Bereavement,108-09-09-02,,,,,,
YJ-0900.1100,,,,,,,,,
YJ-0900.1150,,,,,,,,,
YJ-0900.1250,,,,,,,,,
YJ-0900.1350,,,,,,,,,
YJ-0900.1350-950,,,,,,,,,
YJ-0900.1350-970,,,,,,,,,
YJ-1400,,,,,,,,,
YJ-1550,,,,,,,,,
YJ-2030,Ex-Offenders,Ex-Offenders,115-01,,,,,,
YJ-2050,Families of Military Personnel/Veterans,Support Network,108-09,Armed Forces,113,,,,
YJ-2075.1500,,,,,,,,,
YJ-2200,,,,,,,,,
YJ-4000,,,,,,,,,
YJ-4840,Families/Friends of Individuals With an Alcohol Use Disorder,Support Network,108-09,Substance Use Disorder,106-01,Alcohol Use Disorders,106-01-02-01-02,,
YJ-4840.1500,,,,,,,,,
YJ-4850,Families/Friends of Individuals With a Drug Use Disorder,Support Network,108-09,Substance Use Disorder,106-01,,,,
YJ-4850.1500,,,,,,,,,
YJ-5000.1500,,,,,,,,,
YJ-5065,,,,,,,,,
YJ-5500,Families/Friends of Mentally Ill,Support Network,108-09,Understand Mental Health,106-04-08,,,,
YJ-6740,Families/Friends of People With Cancer,Support Network,108-09,Cancer Survivors,129-05,,,,
YJ-6750,Families/Friends of People With Disabilities,Support Network,108-09,Understand Disability,106-04-07,,,,
YJ-6750.6500,,,,,,,,,
YJ-7000,,,,,,,,,
YJ-8500,,,,,,,,,
YJ-8630.1500,,,,,,,,,
YJ-8630.1800,,,,,,,,,
YJ-8750.1500,,,,,,,,,
YJ-8750.6000,,,,,,,,,
YJ-8800,,,,,,,,,
YJ-9000,,,,,,,,,
YK-1500,Couples,Spouses,128-02,,,,,,
YK-1500.5000,,,,,,,,,
YK-1500.8000,,,,,,,,,
YK-2000,Families,Family Friendly,122,,,,,,
YK-2000.0200,,,,,,,,,
YK-2000.2000,Families With Adolescents,Families with Children,122-01,Parents,128-06,,,,
YK-2000.2100,Families With Children,Families with Children,122-01,,,,,,
YK-2000.2200,Families With Infants/Toddlers,Families with Children,122-01,Infants (0-1 years old),112-05,,,,
YK-2000.2400,Foster Families,Adoption & Foster Parenting,108-01-02,,,,,,
YK-2000.8000,,,,,,,,,
YK-2000.8000-500,,,,,,,,,
YK-2000.8000-900,,,,,,,,,
YK-6500,Parents,Parents,128-06,,,,,,
YK-6500.0500,Adoptive Parents,Parents,128-06,Adoption & Foster Parenting,108-01-02,Adoption & Foster Placement,108-01-01,,
YK-6500.1000,,,,,,,,,
YK-6500.1500,,,,,,,,,
YK-6500.1800-900,,,,,,,,,
YK-6500.1900,Fathers,Fathers,128-04,,,,,,
YK-6500.2000,,,,,,,,,
YK-6500.2500,Grandparents,Seniors (55+ years old),112-07,,,,,,
YK-6500.4050,,,,,,,,,
YK-6500.4900,Mothers,Mothers,128-05,,,,,,
YK-6500.5000,,,,,,,,,
YK-6500.6260,Parents of Infants/Toddlers,Families with Children,122-01,Parents,128-06,,,,
YK-6500.6280,,,,,,,,,
YK-6500.6300,,,,,,,,,
YK-6500.6330,,,,,,,,,
YK-6500.6350,,,,,,,,,
YK-6500.6400,,,,,,,,,
YK-6500.6500,,,,,,,,,
YK-6500.6550,,,,,,,,,
YK-6500.6600,Pregnant Women,Pregnant,121-01,,,,,,
YK-6500.6600-500,,,,,,,,,
YK-6500.6600-550,,,,,,,,,
YK-6500.6600-570,,,,,,,,,
YK-6500.8000,,,,,,,,,
YK-6500.8000-800,,,,,,,,,
YK-6500.8000-830,,,,,,,,,
YK-6500.8100,,,,,,,,,
YK-6500.8500,Teenage Parents,Parenting Education,109-03-07-04,,,,,,
YK-6500.8500-850,,,,,,,,,
YK-6500.8500-900,,,,,,,,,
YK-8000.0500,,,,,,,,,
YK-8000.1300,,,,,,,,,
YK-8000.1500,,,,,,,,,
YK-8000.2000,,,,,,,,,
YK-8000.5000,,,,,,,,,
YK-8200,,,,,,,,,
YK-8200.8100,,,,,,,,,
YL-3300.4500,,,,,,,,,
YL-3500.1900,,,,,,,,,
YL-3500.1910,,,,,,,,,
YL-3500.4000,,,,,,,,,
YL-3500.7000,,,,,,,,,
YL-3500.9010,,,,,,,,,
YM-2900,Homeowners,Housing Advice,103-05,Homebuyer Education,107-03-03,Housing,103,,
YM-2900.2000,First Time Homeowners,Housing Advice,103-05,Homebuyer Education,107-03-03,Housing,103,,
YM-7000,,,,,,,,,
YM-8250.8000,,,,,,,,,
YM-8300,,,,,,,,,
YM-8500,,,,,,,,,
YN-0500.0500,Active Military,Active Duty,113-01,,,,,,
YN-9000,Veterans,Veterans,113-03,,,,,,
YO-0300.1500-600,,,,,,,,,
YO-1000.2000,,,,,,,,,
YO-1000.3200-390,,,,,,,,,
YO-1550.1400,,,,,,,,,
YO-1550.1500,,,,,,,,,
YO-1550.3300,,,,,,,,,
YO-1550.8000,,,,,,,,,
YO-2000.8000-850,,,,,,,,,
YO-3000.1800-100,,,,,,,,,
YO-3000.5000-300,,,,,,,,,
YO-3000.5050,,,,,,,,,
YO-3000.6000-600,,,,,,,,,
YO-3000.6400,,,,,,,,,
YO-3000.7150-650,,,,,,,,,
YO-3000.7150-750,,,,,,,,,
YO-3000.7150-800,,,,,,,,,
YO-4950.1300-250,,,,,,,,,
YO-5000,,,,,,,,,
YO-5000.5000,,,,,,,,,
YO-5000.5200,,,,,,,,,
YO-5000.6400,,,,,,,,,
YO-6500,,,,,,,,,
YO-6500.1800,,,,,,,,,
YO-6500.2000,,,,,,,,,
YO-6900,,,,,,,,,
YO-8200.6400,,,,,,,,,
YP-1000,,,,,,,,,
YP-1000.0500-330,,,,,,,,,
YP-1450,,,,,,,,,
YP-1800,,,,,,,,,
YP-1900,,,,,,,,,
YP-3300,,,,,,,,,
YP-3300.3300,,,,,,,,,
YP-3500,,,,,,,,,
YP-3500.1500,,,,,,,,,
YP-3500.8000,,,,,,,,,
YP-8000,,,,,,,,,
YR-1500,,,,,,,,,
YR-3500,,,,,,,,,
YS-2000,Females,Women,119-01,,,,,,
YS-2000.2500,,,,,,,,,
YS-2000.9500,Women,Women,119-01,,,,,,
YS-5000,Males,Men,119-02,,,,,,
YS-5000.1000,,,,,,,,,
YS-5000.5000,Men,Men,119-02,,,,,,
YT-2400.2500*,,,,"*Found code YT-2400 - Gay/Lesbian/Bisexual/Transgender Individuals, but nothing with this code level",,,,,
YT-2400.4500*,,,,"*Found code YT-2400 - Gay/Lesbian/Bisexual/Transgender Individuals, but nothing with this code level",,,,,
YV-3000,Homeless People,Homeless,123-02,,,,,,
YV-3000.3000,,,,,,,,,
YV-3000.3050,,,,,,,,,
YV-3000.3100,,,,,,,,,
YV-3000.3150,,,,,,,,,
YV-3000.8000,,,,,,,,,
YV-5000,,,,,,,,,
YV-8500,Travelers,,,,,,,,
YX-0300,,,,,,,,,
YX-0300.0100,,,,,,,,,
YX-0300.0150,,,,,,,,,
YX-0300.0190,,,,,,,,,
YX-0300.8100,,,,,,,,,
YX-0500,Abused Children,Abuse or Neglect Survivors,129-03,,,,,,
YX-0500.1800,,,,,,,,,
YX-0500.6000,,,,,,,,,
YX-0500.6400,Physically Abused Children,Abuse or Neglect Survivors,129-03,,,,,,
YX-0500.8000,,,,,,,,,
YX-0500.8000-800,,,,,,,,,
YX-1500,Crime Victims,Survivors,129,All Survivors,129-01,Trauma Survivors,129-02,,
YX-1500.8500,,,,,,,,,
YX-1550,,,,,,,,,
YX-1550.1500,,,,,,,,,
YX-1800,,,,,,,,,
YX-1800.2000,,,,,,,,,
YX-1800.2100,,,,,,,,,
YX-1800.3000,,,,,,,,,
YY-0500.0400,,,,,,,,,
YY-0500.0500,,,,,,,,,
YY-0500.6000,,,,,,,,,
YY-0500.9500,,,,,,,,,
YY-1800,,,,,,,,,
YY-8000,,,,,,,,,
YY-9000,,,,,,,,,
YZ-0100,Abortion Issues,Family Planning,109-03-07-02,,,,,,
YZ-0150,Addictions/Dependencies Issues,Substance Use Disorder,106-01,,,,,,
YZ-0200,Adoption/Foster Care Issues,Adoption & Foster Placement,108-01-01,Adoption & Foster Parenting,108-01-02,,,,
YZ-0330,,,,,,,,,
YZ-0350,AIDS/HIV Issues,Medical Care,106-06,Disease Management,106-04-02,Disease Screening,106-06-04-02,,
YZ-0400,,,,,,,,,
YZ-0430,,,,,,,,,
YZ-0450,,,,,,,,,
YZ-1420,,,,,,,,,
YZ-1450,,,,,,,,,
YZ-1470,Child Care Issues,Childcare,108-04-04,Help Find Childcare,108-04-04-01,Help Pay for Childcare,108-04-04-02,,
YZ-1480,,,,,,,,,
YZ-1500,Civil Rights Issues,Discrimination & Civil Rights,111-01-03,,,,,,
YZ-1530,,,,,,,,,
YZ-1550,Consumer Issues,,,,,,,,
YZ-1600,,,,,,,,,
YZ-1660,,,,,,,,,
YZ-1670,,,,,,,,,
YZ-1680,Developmental Issues,Developmental Disability,116-03,,,,,,
YZ-1700,,,,,,,,,
YZ-1730,,,,,,,,,
YZ-1740,,,,,,,,,
YZ-1750,Domestic Violence Issues,Domestic Violence Survivors,129-09,,,,,,
YZ-1800,,,,,,,,,
YZ-1850,Education Issues,Help Find Work,108-06-05,,,,,,
YZ-1930,,,,,,,,,
YZ-1950,Employment Issues,Employment,118,,,,,,
YZ-1990,Environmental Issues,,,,,,,,
YZ-2050,Family Planning Issues,Family Planning,109-03-07-02,,,,,,
YZ-2100,,,,,,,,,
YZ-2450,Gambling Issues,,,,,,,,
YZ-2550,,,,,,,,,
YZ-3050,Health Issues,Health,106,,,,,,
YZ-3100,,,,,,,,,
YZ-3150,,,,,,,,,
YZ-3250,Human Rights Issues,Discrimination & Civil Rights,111-01-03,Legal,111,,,,
YZ-3260,,,,,,,,,
YZ-4500,Legal Issues,Legal,111,,,,,,
YZ-4650,Literacy Issues,Education,117,,,,,,
YZ-4750,,,,,,,,,
YZ-5000,Mental Health Issues,Mental Health,106-07,Mental Illness,116-10,,,,
YZ-6000,,,,,,,,,
YZ-6100,,,,,,,,,
YZ-6150,,,,,,,,,
YZ-6200,Parenting Issues,Parenting Education,108-09-09-03,,,,,,
YZ-6700,Prescription Drug Issues,Prescription Assistance,107-01-03-05,,,,,,
YZ-6910,,,,,,,,,
YZ-6930,,,,,,,,,
YZ-6950,,,,,,,,,
YZ-8100,,,,,,,,,
YZ-8200,Sexual Assault Issues,Sexual Assault Survivors,129-12,,,,,,
YZ-8270,,,,,,,,,
YZ-8300,,,,,,,,,
YZ-8400,Substance Use Disorder Issues,Substance Use Disorder,106-01,,,,,,
YZ-8420,,,,,,,,,
YZ-8450,Tax Issues,Tax Preparation,107-05,,,,,,
YZ-8480,,,,,,,,,
YZ-8520,,,,,,,,,
YZ-8650,Utility Issues,Help Pay for Utilities,101-02-06,Help Pay for Utilities,103-03-01,,,,
YZ-9000,Womens Issues,Women,119-01,,,,,,
YZ-8850,,,,,,,,,
YZ-9800,,,,,,,,,
